835950499, 0.117836, 0.001411, -2.288997, 1.044955, -0.000210, 0.642590 
835983189, 0.118881, 0.001312, -2.314308, 1.045566, 0.000259, 0.668302 
836016399, 0.120117, 0.002243, -2.348332, 1.046281, 0.000844, 0.702966 
836049907, 0.121173, 0.000410, -2.352674, 1.046745, 0.001249, 0.729058 
836083270, 0.135230, -0.007168, -2.511377, 1.047257, 0.001716, 0.753918 
836117257, 0.121012, 0.002957, -2.539028, 1.047868, 0.002302, 0.779803 
836150762, 0.121012, 0.002957, -2.539028, 1.048726, 0.003186, 0.820108 
836183496, 0.150396, -0.006666, -2.174473, 1.049446, 0.003988, 0.855596 
836216683, 0.123891, 0.000601, -2.630694, 1.049992, 0.004636, 0.882207 
836251121, 0.125230, -0.000501, -2.686262, 1.050473, 0.005237, 0.908149 
836283266, 0.125218, 0.000778, -2.722471, 1.050940, 0.005850, 0.932966 
836317525, 0.126916, 0.001175, -2.758997, 1.051477, 0.006601, 0.967209 
836350112, 0.128684, 0.002263, -2.787930, 1.051863, 0.007177, 0.992923 
836383529, 0.126412, 0.002628, -2.806522, 1.052194, 0.007697, 1.019115 
836417261, 0.126252, 0.003054, -2.818690, 1.052550, 0.008291, 1.043728 
836449835, 0.131300, 0.002725, -2.900816, 1.052853, 0.008827, 1.069999 
836484500, 0.130384, 0.003385, -2.917825, 1.053248, 0.009576, 1.103190 
836517496, 0.129526, 0.003913, -2.931952, 1.053552, 0.010199, 1.129617 
836551112, 0.131374, 0.004484, -2.952022, 1.053932, 0.011041, 1.163051 
836583795, 0.132615, 0.004966, -3.011672, 1.054227, 0.011753, 1.198089 
836617142, 0.133867, 0.005672, -3.047572, 1.054418, 0.012257, 1.215672 
836650083, 0.134706, 0.006151, -3.082143, 1.054724, 0.013129, 1.249782 
836684511, 0.134706, 0.006151, -3.082143, 1.054912, 0.013715, 1.274817 
836716087, 0.137166, 0.007562, 3.130266, 1.055105, 0.014380, 1.300689 
836750195, 0.119830, 0.021174, -2.867123, 1.055222, 0.014828, 1.326100 
836784563, 0.075797, 0.051868, -2.394367, 1.055364, 0.015427, 1.360186 
836818057, 0.163725, 0.002412, -3.125443, 1.055485, 0.016031, 1.385024 
836850085, 0.144761, 0.012093, 2.987809, 1.055604, 0.016714, 1.411571 
836883486, 0.107348, 0.049264, 1.066188, 1.055727, 0.017552, 1.441364 
836917154, 0.107348, 0.049264, 1.066188, 1.055810, 0.018240, 1.462017 
836950055, 0.162467, 0.003072, 2.901192, 1.055899, 0.019159, 1.487801 
836983656, 0.162467, 0.003072, 2.901192, 1.055956, 0.019927, 1.505044 
837017555, 0.170391, 0.008120, 2.665952, 1.055999, 0.020696, 1.526027 
837050595, 0.169630, 0.007815, 2.630533, 1.056022, 0.021311, 1.539268 
837084494, 0.170742, 0.008480, 2.612017, 1.056031, 0.021619, 1.547083 
837117347, 0.104440, 0.043244, 1.029769, 1.056047, 0.022543, 1.560853 
837150473, 0.172691, 0.010410, 2.537642, 1.056048, 0.023313, 1.575366 
837183962, 0.168592, 0.009420, 2.714758, 1.056042, 0.024083, 1.582857 
837217365, 0.149433, 0.126551, 3.016929, 1.056033, 0.024622, 1.588457 
837250432, 0.149433, 0.126551, 3.016929, 1.056022, 0.025161, 1.593342 
837283775, 0.152078, 0.030305, -0.936315, 1.056017, 0.025392, 1.598131 
837317243, 0.139772, 0.027079, 2.798727, 1.056010, 0.025623, 1.600084 
837350574, 0.102950, 0.140918, -2.132015, 1.056003, 0.025854, 1.601903 
837383816, 0.107363, 0.029855, 3.077225, 1.056003, 0.025854, 1.601903 
837416861, 0.101799, 0.069913, -1.877101, 1.056001, 0.025931, 1.600877 
837449963, 0.096260, 0.139333, -2.069037, 1.056001, 0.025931, 1.600877 
837483781, 0.094166, 0.139004, -2.055040, 1.055992, 0.026239, 1.596770 
837517495, 0.092543, 0.138469, -2.037615, 1.055963, 0.027393, 1.596306 
837550259, 0.175913, 0.022523, 2.210925, 1.055741, 0.035552, 1.599798 
837583849, 0.174122, 0.021314, 2.326765, 1.055532, 0.042402, 1.602549 
837617043, 0.172791, 0.020956, 2.314765, 1.055258, 0.050636, 1.605629 
837650914, 0.172861, 0.021608, 2.307846, 1.054962, 0.059024, 1.607179 
837683758, 0.173013, 0.022266, 2.302455, 1.054642, 0.067873, 1.606805 
837716759, 0.173046, 0.023939, 2.298670, 1.054309, 0.077030, 1.606211 
837749472, 0.184722, 0.030697, 2.332634, 1.053987, 0.086573, 1.604037 
837783272, 0.184786, 0.031168, 2.330064, 1.053552, 0.098577, 1.612193 
837817105, 0.184839, 0.031360, 2.327821, 1.053139, 0.107653, 1.619402 
837850891, 0.177097, 0.029806, 2.123165, 1.052709, 0.117192, 1.609113 
837883328, 0.184822, 0.031621, 2.327433, 1.052226, 0.131968, 1.607834 
837917598, 0.176377, 0.027974, 2.154563, 1.051884, 0.140045, 1.615548 
837949886, 0.184835, 0.031621, 2.327836, 1.051355, 0.152662, 1.607153 
837984038, 0.176374, 0.027912, 2.154170, 1.051156, 0.158588, 1.602627 
838017460, 0.184824, 0.031681, 2.327367, 1.050839, 0.167977, 1.606694 
838050292, 0.176332, 0.031104, 2.147600, 1.050363, 0.179825, 1.614346 
838084008, 0.174440, 0.035908, 2.271615, 1.049999, 0.188364, 1.611824 
838117447, 0.172567, 0.043987, 2.270902, 1.049629, 0.197288, 1.612673 
838150046, 0.183926, 0.062688, 2.312824, 1.049116, 0.209367, 1.613207 
838183723, 0.173712, 0.073023, 2.139201, 1.048739, 0.218445, 1.611870 
838216916, 0.173712, 0.073023, 2.139201, 1.048247, 0.230138, 1.613923 
838250294, 0.168244, 0.094515, 2.276512, 1.047714, 0.242447, 1.614939 
838284112, 0.168032, 0.104684, 2.265260, 1.047317, 0.251447, 1.614951 
838317700, 0.178728, 0.120884, 2.316541, 1.046938, 0.260063, 1.614418 
838350560, 0.177323, 0.129416, 2.327473, 1.046416, 0.271986, 1.614621 
838384089, 0.176408, 0.140261, 2.317658, 1.046040, 0.280525, 1.615647 
838417709, 0.165259, 0.145234, 2.267055, 1.045630, 0.289602, 1.617020 
838449875, 0.163687, 0.158683, 2.052868, 1.045196, 0.298986, 1.616841 
838483749, 0.163687, 0.158683, 2.052868, 1.044797, 0.307600, 1.618056 
838516373, 0.161414, 0.173868, 2.269302, 1.044217, 0.319521, 1.619083 
838550501, 0.160575, 0.182796, 2.265891, 1.043802, 0.328367, 1.616662 
838583048, 0.159810, 0.192758, 2.267391, 1.043226, 0.340519, 1.618715 
838617300, 0.165798, 0.173399, 2.781478, 1.042785, 0.349825, 1.617615 
838650705, 0.105643, 0.213062, -2.160439, 1.042347, 0.359209, 1.617372 
838683206, 0.156874, 0.222516, 2.266679, 1.041931, 0.367900, 1.619198 
838716794, 0.157229, 0.233638, 2.261952, 1.041338, 0.379898, 1.620305 
838751722, 0.156399, 0.243497, 2.258784, 1.040902, 0.388742, 1.621332 
838783997, 0.155594, 0.252896, 2.259481, 1.040422, 0.398201, 1.621698 
838817858, 0.154146, 0.265785, 2.041154, 1.039968, 0.407198, 1.620784 
838850905, 0.153259, 0.275963, 2.039455, 1.039359, 0.419118, 1.623123 
838883131, 0.152024, 0.286293, 2.037606, 1.038738, 0.430882, 1.624128 
838917572, 0.150803, 0.296622, 2.038192, 1.038283, 0.439417, 1.623863 
838950349, 0.151843, 0.306133, 2.124234, 1.037793, 0.448721, 1.623122 
838983207, 0.149292, 0.314049, 2.249297, 1.037138, 0.461024, 1.623850 
839016478, 0.146898, 0.322867, 2.248938, 1.036654, 0.470174, 1.623696 
839050762, 0.145753, 0.333329, 2.251259, 1.036204, 0.478400, 1.626028 
839083212, 0.144580, 0.343742, 2.252735, 1.035724, 0.487088, 1.625776 
839116771, 0.144251, 0.355841, 2.250520, 1.035193, 0.496776, 1.625561 
839151236, 0.153857, 0.370657, 2.285182, 1.034520, 0.508923, 1.626368 
839183566, 0.152894, 0.380599, 2.281495, 1.033852, 0.520916, 1.626240 
839217532, 0.141827, 0.386112, 2.242837, 1.033205, 0.532602, 1.625998 
839249545, 0.151116, 0.401982, 2.271474, 1.032748, 0.540674, 1.629018 
839283766, 0.141455, 0.408787, 2.116977, 1.032175, 0.550514, 1.628388 
839317533, 0.140498, 0.418828, 2.114668, 1.031479, 0.562968, 1.625978 
839350546, 0.138506, 0.427997, 2.235133, 1.031004, 0.571425, 1.627006 
839383501, 0.138645, 0.438426, 2.109252, 1.030559, 0.579421, 1.625355 
839417649, 0.137468, 0.448510, 2.109106, 1.030021, 0.589416, 1.624563 
839451131, 0.136320, 0.458336, 2.110455, 1.029344, 0.601794, 1.626210 
839483141, 0.139463, 0.466953, -3.021186, 1.028884, 0.610098, 1.626162 
839517075, 0.134257, 0.477256, 2.108698, 1.028409, 0.618709, 1.626253 
839551560, 0.138301, 0.486598, -3.028570, 1.027735, 0.630779, 1.627279 
839583222, 0.135868, 0.496673, -3.019105, 1.027259, 0.639235, 1.625971 
839617241, 0.059869, 0.557796, 1.642800, 1.026708, 0.649230, 1.625463 
839650586, 0.129027, 0.517653, 2.110106, 1.026054, 0.661224, 1.624829 
839683902, 0.089796, 0.532544, 2.619920, 1.025647, 0.668759, 1.624829 
839716867, 0.134177, 0.539784, 2.269560, 1.025238, 0.676217, 1.625855 
839750346, 0.125581, 0.548011, 2.108003, 1.024619, 0.687982, 1.620994 
839783843, 0.122577, 0.558846, 2.024602, 1.024176, 0.696594, 1.624129 
839817404, 0.121575, 0.568753, 2.024632, 1.023544, 0.708204, 1.625374 
839850245, 0.122271, 0.577785, 2.106159, 1.022909, 0.720045, 1.624182 
839883708, 0.120741, 0.587821, 2.110084, 1.022459, 0.728195, 1.628496 
839916774, 0.117371, 0.599303, 2.023672, 1.021725, 0.740724, 1.625304 
839950295, 0.118420, 0.609697, 2.082822, 1.021275, 0.749876, 1.616579 
839983489, 0.125524, 0.619824, 2.262006, 1.020826, 0.758565, 1.628025 
840016961, 0.125262, 0.629376, 2.294797, 1.020326, 0.767175, 1.627200 
840050529, 0.123316, 0.640232, 2.257103, 1.019415, 0.784399, 1.621165 
840083727, 0.119248, 0.650013, 2.272413, 1.019341, 0.785783, 1.623478 
840116422, 0.119248, 0.650013, 2.272413, 1.018764, 0.795930, 1.633913 
840150297, 0.116644, 0.670346, 2.270938, 1.017723, 0.811835, 1.633752 
840184165, 0.118083, 0.680887, 2.254359, 1.017329, 0.818060, 1.635058 
840217110, 0.118083, 0.680887, 2.254359, 1.016512, 0.830584, 1.635785 
840250183, 0.112317, 0.698866, 2.271427, 1.015972, 0.839037, 1.634018 
840284295, 0.111110, 0.708742, 2.267842, 1.016419, 0.831581, 1.639188 
840317101, 0.111110, 0.708742, 2.267842, 1.015749, 0.841183, 1.640771 
840350091, 0.110892, 0.726039, 2.358316, 1.015144, 0.850017, 1.636512 
840384512, 0.107389, 0.738405, 2.264568, 1.014444, 0.861006, 1.632604 
840416866, 0.110165, 0.747318, 2.294609, 1.013567, 0.874529, 1.639098 
840450538, 0.108172, 0.757686, 2.256064, 1.012976, 0.882747, 1.645290 
840482960, 0.108172, 0.757686, 2.256064, 1.012270, 0.892192, 1.642065 
840516708, 0.103869, 0.774589, 2.348289, 1.011639, 0.901564, 1.636742 
840550800, 0.104971, 0.787029, 2.238398, 1.010783, 0.913005, 1.652198 
840583198, 0.104971, 0.787029, 2.238398, 1.010148, 0.920988, 1.645669 
840617025, 0.104971, 0.787029, 2.238398, 1.009326, 0.932740, 1.640122 
840650654, 0.098906, 0.808163, 2.304934, 1.008931, 0.938270, 1.643868 
840683379, 0.098906, 0.808163, 2.304934, 1.008344, 0.945948, 1.650921 
840716843, 0.094338, 0.830047, 2.304524, 1.007500, 0.956308, 1.649854 
840749473, 0.094338, 0.830047, 2.304524, 1.006874, 0.964446, 1.646294 
840782990, 0.094338, 0.830047, 2.304524, 1.006251, 0.972276, 1.653032 
840816229, 0.094338, 0.830047, 2.304524, 1.005424, 0.982329, 1.651223 
840850738, 0.087836, 0.875773, 2.305528, 1.004863, 0.989313, 1.651526 
840883542, 0.087836, 0.875773, 2.305528, 1.004082, 0.998675, 1.656215 
840917191, 0.084715, 0.896289, 2.323337, 1.003296, 1.007804, 1.656022 
840949846, 0.084708, 0.905168, 2.407110, 1.002728, 1.014479, 1.655635 
840984066, -0.081449, 0.897962, -0.450911, 1.002199, 1.020539, 1.659782 
841016635, 0.082029, 0.924273, 2.401900, 1.001929, 1.023529, 1.665355 
841050492, 0.079600, 0.935122, 2.310619, 1.001727, 1.025366, 1.695212 
841083018, 0.079600, 0.935122, 2.310619, 1.001528, 1.026738, 1.735409 
841117426, 0.075854, 0.953975, 2.320000, 1.001303, 1.028027, 1.749323 
841150357, 0.075607, 0.962102, 2.400375, 1.001077, 1.029238, 1.785165 
841182945, -0.074471, 0.948943, -0.215147, 1.000987, 1.029613, 1.820343 
841217194, 0.072964, 0.978638, 2.400734, 1.000848, 1.030133, 1.841493 
841250216, 0.071687, 0.987430, 2.391683, 1.000695, 1.030650, 1.871807 
